1.000000000000000000e+00,4.700000000000000000e+01,1.300000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,8.800000000000000000e+01,5.210000000000000000e+02,1.010000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,8.600000000000000000e+01,5.900000000000000000e+02,1.000000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,6.900000000000000000e+01,2.190000000000000000e+02,1.060000000000000000e+02,1.400000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,8.900000000000000000e+01,8.050000000000000000e+02,1.050000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.900000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.800000000000000000e+01,4.580000000000000000e+02,1.120000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,8.500000000000000000e+01,5.200000000000000000e+02,1.140000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.400000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,7.700000000000000000e+01,4.050000000000000000e+02,1.030000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,8.100000000000000000e+01,5.320000000000000000e+02,1.020000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.800000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.600000000000000000e+01,2.000000000000000000e+00,8.100000000000000000e+01,5.050000000000000000e+02,1.010000000000000000e+02,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,3.000000000000000000e+00,8.000000000000000000e+01,3.720000000000000000e+02,1.040000000000000000e+02,2.300000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,6.600000000000000000e+01,2.300000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+01,7.320000000000000000e+02,1.050000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,7.300000000000000000e+01,2.710000000000000000e+02,1.090000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,5.800000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,8.400000000000000000e+01,4.730000000000000000e+02,1.000000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,7.500000000000000000e+01,2.910000000000000000e+02,1.060000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.200000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,7.800000000000000000e+01,3.090000000000000000e+02,1.160000000000000000e+02,1.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,8.700000000000000000e+01,5.470000000000000000e+02,1.120000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,5.200000000000000000e+01,2.300000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,8.400000000000000000e+01,4.680000000000000000e+02,1.040000000000000000e+02,1.200000000000000000e+01,2.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,8.200000000000000000e+01,4.770000000000000000e+02,1.020000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.100000000000000000e+01,1.700000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,8.200000000000000000e+01,3.460000000000000000e+02,9.900000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,5.000000000000000000e+00,8.900000000000000000e+01,4.850000000000000000e+02,9.700000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.100000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,9.100000000000000000e+01,6.990000000000000000e+02,1.110000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00,7.700000000000000000e+01,2.130000000000000000e+02,1.100000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,5.800000000000000000e+01,1.200000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,9.400000000000000000e+01,5.930000000000000000e+02,9.900000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,8.800000000000000000e+01,3.980000000000000000e+02,8.900000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,5.400000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,5.000000000000000000e+00,8.400000000000000000e+01,4.490000000000000000e+02,1.050000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,7.900000000000000000e+01,3.380000000000000000e+02,1.020000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,7.900000000000000000e+01,4.240000000000000000e+02,1.070000000000000000e+02,1.500000000000000000e+01,3.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,8.200000000000000000e+01,5.140000000000000000e+02,1.080000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,5.600000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,8.800000000000000000e+01,4.920000000000000000e+02,1.010000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00,8.300000000000000000e+01,3.550000000000000000e+02,9.800000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,6.100000000000000000e+01,2.200000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+01,6.550000000000000000e+02,1.010000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,8.200000000000000000e+01,3.570000000000000000e+02,1.060000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,6.800000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,9.100000000000000000e+01,7.620000000000000000e+02,1.030000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,8.400000000000000000e+01,2.470000000000000000e+02,1.110000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,6.900000000000000000e+01,2.260000000000000000e+02,9.300000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,8.900000000000000000e+01,6.190000000000000000e+02,8.900000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00,7.200000000000000000e+01,3.050000000000000000e+02,1.060000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,8.700000000000000000e+01,6.690000000000000000e+02,1.040000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,5.300000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,8.600000000000000000e+01,5.550000000000000000e+02,1.050000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,8.100000000000000000e+01,4.180000000000000000e+02,1.000000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,3.400000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,7.600000000000000000e+01,2.440000000000000000e+02,9.800000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,8.400000000000000000e+01,5.650000000000000000e+02,1.010000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.100000000000000000e+01,1.700000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.300000000000000000e+01,3.240000000000000000e+02,1.030000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,8.700000000000000000e+01,5.240000000000000000e+02,1.010000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,7.400000000000000000e+01,2.370000000000000000e+02,1.180000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,8.800000000000000000e+01,7.190000000000000000e+02,1.150000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00
